表層形,品詞,品詞細分類1,品詞細分類2,品詞細分類3,活用型,活用形,原形,読み,発音,符号クラス
、,記号,読点,*,*,*,*,、,、,、,CharSpace
。,記号,句点,*,*,*,*,。,。,。,CharSpace
あ,*,*,*,*,*,*,*,*,ア,CharA
い,*,*,*,*,*,*,*,*,イ,CharI
う,*,*,*,*,*,*,*,*,ウ,CharU
え,*,*,*,*,*,*,*,*,エ,CharE
お,*,*,*,*,*,*,*,*,オ,CharO
か,*,*,*,*,*,*,*,*,カ,CharKa
き,*,*,*,*,*,*,*,*,キ,CharKi
く,*,*,*,*,*,*,*,*,ク,CharKu
け,*,*,*,*,*,*,*,*,ケ,CharKe
こ,*,*,*,*,*,*,*,*,コ,CharKo
さ,*,*,*,*,*,*,*,*,サ,CharSa
し,*,*,*,*,*,*,*,*,シ,CharShi
す,*,*,*,*,*,*,*,*,ス,CharSu
せ,*,*,*,*,*,*,*,*,セ,CharSe
そ,*,*,*,*,*,*,*,*,ソ,CharSo
た,*,*,*,*,*,*,*,*,タ,CharTa
ち,*,*,*,*,*,*,*,*,チ,CharChi
つ,*,*,*,*,*,*,*,*,ツ,CharTsu
て,*,*,*,*,*,*,*,*,テ,CharTe
と,*,*,*,*,*,*,*,*,ト,CharTo
な,*,*,*,*,*,*,*,*,ナ,CharNa
に,*,*,*,*,*,*,*,*,ニ,CharNi
ぬ,*,*,*,*,*,*,*,*,ヌ,CharNu
ね,*,*,*,*,*,*,*,*,ネ,CharNe
の,*,*,*,*,*,*,*,*,ノ,CharNo
は,*,*,*,*,*,*,*,*,ハ,CharHa
ひ,*,*,*,*,*,*,*,*,ヒ,CharHi
ふ,*,*,*,*,*,*,*,*,フ,CharHu
へ,*,*,*,*,*,*,*,*,ヘ,CharHe
ほ,*,*,*,*,*,*,*,*,ホ,CharHo
ま,*,*,*,*,*,*,*,*,マ,CharMa
み,*,*,*,*,*,*,*,*,ミ,CharMi
む,*,*,*,*,*,*,*,*,ム,CharMu
め,*,*,*,*,*,*,*,*,メ,CharMe
も,*,*,*,*,*,*,*,*,モ,CharMo
や,*,*,*,*,*,*,*,*,ヤ,CharYa
ゆ,*,*,*,*,*,*,*,*,ユ,CharYu
よ,*,*,*,*,*,*,*,*,ヨ,CharYo
ら,*,*,*,*,*,*,*,*,ラ,CharRa
り,*,*,*,*,*,*,*,*,リ,CharRi
る,*,*,*,*,*,*,*,*,ル,CharRu
れ,*,*,*,*,*,*,*,*,レ,CharRe
れ,*,*,*,*,*,*,*,*,レ,CharRe
ろ,*,*,*,*,*,*,*,*,ロ,CharRo
わ,*,*,*,*,*,*,*,*,ワ,CharWa
あん,*,*,*,*,*,*,*,*,アン,CharAn
いん,*,*,*,*,*,*,*,*,イン,CharIn
うん,*,*,*,*,*,*,*,*,ウン,CharUn
えん,*,*,*,*,*,*,*,*,エン,CharEn
おん,*,*,*,*,*,*,*,*,オン,CharOn
かん,*,*,*,*,*,*,*,*,カン,CharKan
きん,*,*,*,*,*,*,*,*,キン,CharKin
くん,*,*,*,*,*,*,*,*,クン,CharKun
けん,*,*,*,*,*,*,*,*,ケン,CharKen
こん,*,*,*,*,*,*,*,*,コン,CharKon
さん,*,*,*,*,*,*,*,*,サン,CharSan
しん,*,*,*,*,*,*,*,*,シン,CharShin
すん,*,*,*,*,*,*,*,*,スン,CharSun
せん,*,*,*,*,*,*,*,*,セン,CharSen
そん,*,*,*,*,*,*,*,*,ソン,CharSon
たん,*,*,*,*,*,*,*,*,タン,CharTan
ちん,*,*,*,*,*,*,*,*,チン,CharChin
つん,*,*,*,*,*,*,*,*,ツン,CharTsun
てん,*,*,*,*,*,*,*,*,テン,CharTen
とん,*,*,*,*,*,*,*,*,トン,CharTon
なん,*,*,*,*,*,*,*,*,ナン,CharNan
にん,*,*,*,*,*,*,*,*,ニン,CharNin
ぬん,*,*,*,*,*,*,*,*,ヌン,CharNun
ねん,*,*,*,*,*,*,*,*,ネン,CharNen
のん,*,*,*,*,*,*,*,*,ノン,CharNon
はん,*,*,*,*,*,*,*,*,ハン,CharHan
ひん,*,*,*,*,*,*,*,*,ヒン,CharHin
ふん,*,*,*,*,*,*,*,*,フン,CharHun
へん,*,*,*,*,*,*,*,*,ヘン,CharHen
ほん,*,*,*,*,*,*,*,*,ホン,CharHon
まん,*,*,*,*,*,*,*,*,マン,CharMan
みん,*,*,*,*,*,*,*,*,ミン,CharMin
むん,*,*,*,*,*,*,*,*,ムン,CharMun
めん,*,*,*,*,*,*,*,*,メン,CharMen
もん,*,*,*,*,*,*,*,*,モン,CharMon
やん,*,*,*,*,*,*,*,*,ヤン,CharYan
ゆん,*,*,*,*,*,*,*,*,ユン,CharYun
よん,*,*,*,*,*,*,*,*,ヨン,CharYon
らん,*,*,*,*,*,*,*,*,ラン,CharRan
りん,*,*,*,*,*,*,*,*,リン,CharRin
るん,*,*,*,*,*,*,*,*,ルン,CharRun
れん,*,*,*,*,*,*,*,*,レン,CharRen
ろん,*,*,*,*,*,*,*,*,ロン,CharRon
わん,*,*,*,*,*,*,*,*,ワン,CharWan
